0,147,154
,1,Potion,1,95,Blue Mushroom,Herb,
,2,Mega Potion,1,90,Potion,Honey,
,3,Nutrients,1,90,Blue Mushroom,Godbug,
,4,Mega Nutrients,1,75,Nutrients,Honey,
,5,Antidote,1,95,Antidote Herb,Blue Mushroom,
,6,Herbal Medicine,1,90,Cactus Flower,Bitterbug,
,7,Max Potion,1,65,Mega Nutrients,Dragon Toadstool,
,8,Ancient Potion,1,55,Immunizer,Kelbi Horn,
,9,Catalyst,1,75,Bitterbug,Honey,
,10,Immunizer,1,75,Catalyst,Dragon Toadstool,
,11,Power Juice,1,75,Catalyst,Rare Steak,
,12,Mega Juice,1,65,Power Extract,Well-Done Steak,
,13,Energy Drink,1,65,Honey,Sunset Herb,
,14,Demondrug,1,65,Catalyst,Power Seed,
,15,Mega Demondrug,1,55,Demondrug,Pale Extract,
,16,Power Pill,1,75,Immunizer,Power Seed,
,17,Armorskin,1,65,Catalyst,Armor Seed,
,18,Mega Armorskin,1,55,Armorskin,Pale Extract,
,19,Armor Pill,1,75,Immunizer,Armor Seed,
,20,Hot Drink,1,95,Hot Pepper,Bitterbug,
,21,Hot Meat,1,95,Hot Pepper,Well-Done Steak,
,22,Cool Drink,1,95,Ice Crystal,Bitterbug,
,23,Cold Meat,1,95,Ice Crystal,Well-Done Steak,
,* 24,Spicy Mushroom,1,85,Hot Pepper,Special Mushroom,
,* 25,Frozen Berry,1,85,Ice Crystal,Tropical Berry,
,26,Thawing Agent,1,95,Fire Herb,Rumblefish,
,27,Poisoned Meat,1,90,Raw Meat,Toadstool,
,28,Tainted Meat,1,90,Raw Meat,Parashroom,
,29,Drugged Meat,1,90,Raw Meat,Sleep Herb,
,30,Bomb Material,2,95,Stone,Sap Plant,
,31,Deodorant,1,75,Bomb Material,Sunset Herb,
,32,Smoke Bomb,1,75,Bomb Material,Ivy,
,33,Poison Smoke Bmb,1,75,Bomb Material,Toadstool,
,34,Flash Bomb,1,75,Bomb Material,Flashbug,
,35,Dung Bomb,1,75,Bomb Material,Dung,
,36,Paintball,1,95,Sap Plant,Paintberry,
,37,Farcaster,1,95,Bomb Material,Exciteshroom,
,38,Gunpowder,1,95,Fire Herb,Nitroshroom,
,39,Sm Barrel Bomb,1,90,Fire Herb,Small Barrel,
,40,Sm Barrel Bomb+,1,90,Sm Barrel Bomb,Burst Arrowana,
,41,Lg Barrel Bomb,1,75,Large Barrel,Gunpowder,
,42,Lg Barrel Bomb+,1,75,Lg Barrel Bomb,Scatterfish,
,43,Lightning Rod,1,75,Burst Arrowana,Thunderbug,
,44,Bounce Bomb,1,75,Sm Barrel Bomb,Vespoid Wing,
,45,Bounce Bomb+,1,75,Bounce Bomb,Bomb Arrowana,
,46,Sonic Bomb,1,75,Gunpowder,Screamer,
,47,Net,1,90,Spiderweb,Ivy,
,48,Pitfall Trap,1,75,Trap Tool,Net,
,49,Shock Trap,1,90,Trap Tool,Genprey Fang,
,50,Tuna Bait,1,95,Worm,Yambug,
,51,Arrowana Bait,1,95,Cricket,Bughopper,
,52,Goldenfish Bait,1,90,Firefly,Snakebee Larva,
,53,Old Pickaxe,1,95,Stone,Bone,
,54,Iron Pickaxe,1,75,Iron Ore,Bone,
,55,Mega Pickaxe,1,95,Machalite Ore,Bone,
,56,Old Bugnet,1,95,Net,Mystery Bone,
,57,Bugnet,1,75,Net,Sm Monster Bone,
,58,Mega Bugnet,1,95,Net,Med Monster Bone,
,59,Antiseptic Stone,1,75,Bitterbug,Earth Crystal,
,60,Lifecrystals,1,90,Godbug,Wyvern Fang,
,61,Lifepowder,1,65,Lifecrystals,Wyvern Claw,
,62,Health Flute,1,65,Flute,Lifepowder,
,63,Antidote Flute,1,65,Flute,Antiseptic Stone,
,64,Demon Flute,1,55,Mega Demondrug,Med Monster Bone,
,65,Armor Flute,1,55,Mega Armorskin,Med Monster Bone,
,66,Poison Thrw Knf,1,90,Throwing Knife,Toadstool,
,67,Sleeping Thr Knf,1,90,Throwing Knife,Sleep Herb,
,68,Paralyze Thr Knf,1,90,Throwing Knife,Parashroom,
,69,Boomerang,1,90,Whetstone,Sm Monster Bone,
,70,Powertalon,1,100,Powercharm,Lao-Shan's Claw,
,71,Armortalon,1,100,Armorcharm,Lao-Shan's Claw,
,72,Normal S Lv2,2~4,95,Huskberry,Needleberry,
,73,Normal S Lv3,2~4,95,Huskberry,Rumblefish,
,74,Pierce S Lv1,1~3,90,Huskberry,Velociprey Fang,
,75,Pierce S Lv2,1~3,75,Huskberry,Pin Tuna,
,76,Pierce S Lv3,1~2,75,Sm Bone Husk,Pin Tuna,
,77,Pellet S Lv1,1~3,90,Huskberry,Scatternut,
,78,Pellet S Lv2,1~3,75,Huskberry,Wyvern Fang,
,79,Pellet S Lv3,1~3,75,Sm Bone Husk,Wyvern Fang,
,80,Crag S Lv1,1,90,Huskberry,Burst Arrowana,
,81,Crag S Lv2,1,90,Sm Bone Husk,Burst Arrowana,
,82,Crag S Lv3,1,95,Lg Bone Husk,Bomb Arrowana,
,83,Clust S Lv1,1,90,Huskberry,Bomberry,
,84,Clust S Lv2,1,75,Sm Bone Husk,Wyvern Claw,
,85,Clust S Lv3,1,95,Lg Bone Husk,Scatterfish,
,86,Flaming S,1,90,Huskberry,Fire Herb,
,87,Water S,1~3,75,Huskberry,Knife Mackarel,
,88,Thunder S,2~4,75,Huskberry,Flashbug,
,89,Freeze S,1~3,75,Huskberry,Ice Crystal,
,90,Dragon S,1,75,Lg Bone Husk,Dragon Seed,
,91,Recov S Lv1,1,90,Huskberry,Herb,
,92,Recov S Lv2,1,90,Huskberry,Potion,
,93,Poison S Lv1,1,90,Huskberry,Toadstool,
,94,Poison S Lv2,1,75,Sm Bone Husk,Ioprey Fang,
,95,Para S Lv1,1,90,Huskberry,Parashroom,
,96,Para S Lv2,1,90,Sm Bone Husk,Genprey Fang,
,97,Sleep S Lv1,1,90,Huskberry,Sleep Herb,
,98,Sleep S Lv2,1,75,Sm Bone Husk,Sleepyfish,
,99,Paint S,1,90,Huskberry,Paintberry,
,100,Demon S,1,75,Huskberry,Power Seed,
,101,Armor S,1,75,Huskberry,Armor Seed,
,102,Empty Bottle,1~2,85,Sm Bone Husk,Whetstone,
,103,Poison Coating,1~2,90,Empty Bottle,Toadstool,
,104,ParalysisCoating,1~2,85,Empty Bottle,Parashroom,
,105,Sleep Coating,1~2,90,Empty Bottle,Sleep Herb,
,106,Power Coating,1~2,85,Empty Bottle,Nitroshroom,
,@107,Razor Coating,1~2,85,Empty Bottle,Knife Mackerel,
,@108,Paint Coating,1~2,90,Empty Bottle,Paintberry,
,109,Tranquilizer,1,65,Parashroom,Sleep Herb,
,110,Tranq Thrwng Knf,1,65,Tranquilizer,Throwing Knife,
,111,Tranq Bomb,1,75,Tranquilizer,Bomb Material,
,112,Tranq Shot,1,90,Tranquilizer,Sm Bone Husk,
,113,Armor Sphere,1,100,Armor Stone,Malachite Ore,
,114,Armor Sphere,1,100,Armor Stone,Killer Beetle,
,115,Armor Sphere+,1,100,Armor Stone,Dragonite Ore,
,116,Armor Sphere+,1,100,Armor Stone,Hercudrome,
,117,Hrd Armor Sphere,1,100,Armor Stone,Carbalite Ore,
,118,Hrd Armor Sphere,1,100,Armor Stone,King Scarab,
,@119,Hvy Armor Sphere,1,100,Pure Crystal,Armor Stone,
,@120,Kng Armor Sphere,1,100,Ertholite Ore,Armor Stone,
,@121,Kng Armor Sphere,1,100,Armor Stone,Emperor Locust,
,@122,Tru Armor Sphere,1,100,Melange Ore,Armor Stone,
,@123,Tru Armor Sphere,1,100,Armor Stone,PhantomButterfly,
,124,Disk Stone,5,100,Expand Pickaxe,Disk Stone,
,125,Iron Ore,5,100,Expand Pickaxe,Iron Ore,
,126,Earth Crystal,3,100,Expand Pickaxe,Earth Crystal,
,127,Machalite Ore,3,100,Expand Pickaxe,Machalite Ore,
,128,Dragonite Ore,3,100,Expand Pickaxe,Dragonite Ore,
,129,Carbalite Ore,2,100,Expand Pickaxe,Carbalite Ore,
,@130,Ertholite Ore,2,100,Expand Pickaxe,Ertholite Ore,
,131,Union Ore,2,100,Expand Pickaxe,Union Ore,
,@132,Melange Ore,2,100,Expand Pickaxe,Melange Ore,
,133,Firestone,2,100,Expand Pickaxe,Firestone,
,134,Firecell Stone,2,100,Expand Pickaxe,Firecell Stone,
,135,Lightcrystal,2,100,Expand Pickaxe,Lightcrystal,
